case,feature,weight,target,actual,predicted
1,PM25_lag1 > 33.23,14.419560859784221,pm2_5,54.32083333333333,49.131218
1,PM25_change > 3.24,10.030496521409093,pm2_5,54.32083333333333,49.131218
1,sulphur_dioxide > 18.27,1.9233340025780803,pm2_5,54.32083333333333,49.131218
1,carbon_monoxide > 679.27,1.3049739264546738,pm2_5,54.32083333333333,49.131218
1,PM10_change > 7.40,0.42240434937978577,pm2_5,54.32083333333333,49.131218
1,136.07 < AQI_roll30 <= 161.00,-0.39663678992284135,pm2_5,54.32083333333333,49.131218
1,PM10_lag1 > 68.83,0.3908521424430011,pm2_5,54.32083333333333,49.131218
1,day_of_year <= 86.50,-0.35785295530365674,pm2_5,54.32083333333333,49.131218
1,17.28 < nitrogen_dioxide <= 27.32,0.2984879724507977,pm2_5,54.32083333333333,49.131218
1,-0.62 < dew_point_2m <= 0.66,-0.24861132796538007,pm2_5,54.32083333333333,49.131218
2,PM25_lag1 > 33.23,14.198707530435799,pm2_5,43.7375,44.107075
2,PM25_change > 3.24,10.17601783460473,pm2_5,43.7375,44.107075
2,AQI_change <= 0.00,2.756032988381848,pm2_5,43.7375,44.107075
2,PM10_change > 7.40,0.6376378473002147,pm2_5,43.7375,44.107075
2,11.45 < sulphur_dioxide <= 13.91,-0.5265389656322527,pm2_5,43.7375,44.107075
2,PM10_lag1 > 68.83,0.40021098345430783,pm2_5,43.7375,44.107075
2,404.62 < carbon_monoxide <= 679.27,-0.3950602875208507,pm2_5,43.7375,44.107075
2,-0.37 < cloud_cover <= 0.96,-0.33414534354537273,pm2_5,43.7375,44.107075
2,17.28 < nitrogen_dioxide <= 27.32,0.15942584911131924,pm2_5,43.7375,44.107075
2,PM10_roll7 > 65.41,-0.14704177295747595,pm2_5,43.7375,44.107075
3,PM25_change > 3.24,10.048730200441605,pm2_5,40.49583333333333,37.27198
3,sulphur_dioxide > 18.27,1.9840793914168249,pm2_5,40.49583333333333,37.27198
3,AQI_change <= 0.00,1.5220029052111352,pm2_5,40.49583333333333,37.27198
3,404.62 < carbon_monoxide <= 679.27,-1.052058763834169,pm2_5,40.49583333333333,37.27198
3,21.74 < PM25_lag2 <= 26.60,-0.5885054148789576,pm2_5,40.49583333333333,37.27198
3,-0.62 < dew_point_2m <= 0.66,-0.4647399002309671,pm2_5,40.49583333333333,37.27198
3,-0.37 < temperature_2m <= 0.57,0.4481121533969375,pm2_5,40.49583333333333,37.27198
3,is_weekend <= 0.00,0.40670138571491055,pm2_5,40.49583333333333,37.27198
3,relative_humidity_2m > 0.84,0.3942704995669436,pm2_5,40.49583333333333,37.27198
3,26.50 < PM25_lag1 <= 33.23,0.35227067802554257,pm2_5,40.49583333333333,37.27198
